start_date,end_date,duration_hours,duration_minutes,war_id,faction_id,faction_name,won,score,total_war_score,attacks,rank_before,rank_after,member_count,participating_member_count,reward_respect,reward_points,Small Arms Cache,Armor Cache,Melee Cache,Medium Arms Cache,Heavy Arms Cache,forfeit,score_pct_of_war_total,faction_total_wins,faction_total_wars,faction_win_percentage,rank_number_before,rank_number_after,total_cache_value
2025-02-01 23:00:00,2025-02-03 03:37:53,28.63,1718.0,21603,38847,Vigilantes,True,10930,13497,1368,Platinum I,Platinum II,48,36,10885,3592,1.0,5.0,2.0,4.0,0.0,False,0.81,11,22,0.5,14,15,2682.0
2025-04-24 19:00:00,2025-04-25 18:00:55,23.02,1381.0,24642,41363,WIT-Revolution,True,6835,7965,1218,Silver II,Silver III,54,32,5379,1775,2.0,1.0,0.0,4.0,0.0,False,0.858,1,7,0.14285714285714285,7,8,1291.0
2025-04-24 19:00:00,2025-04-25 18:00:55,23.02,1381.0,24642,50631,The Blue Ducks,False,1130,7965,305,Silver II,Silver II,46,16,948,0,0.0,0.0,0.0,1.0,0.0,False,0.142,1,7,0.14285714285714285,7,7,190.0
2025-05-03 17:00:00,2025-05-04 21:31:12,28.52,1711.0,25012,8468,Bloodbath and Beyond,False,11330,38146,782,Diamond,Platinum III,88,53,9860,3254,1.0,3.0,4.0,4.0,0.0,False,0.297,5,10,0.5,17,16,2330.0
2025-05-03 17:00:00,2025-05-04 21:31:12,28.52,1711.0,25012,33007,HAKA,True,26816,38146,2571,Platinum III,Platinum III,72,68,16829,5554,1.0,7.0,3.0,6.0,1.0,False,0.703,9,11,0.8181818181818182,16,16,4183.0
2025-05-09 15:00:00,2025-05-12 17:33:42,74.56,4474.0,25286,51316,Pixel Ninjas,True,2766,4058,604,Silver,Silver I,11,10,2086,688,0.0,0.0,0.0,2.0,0.0,False,0.682,8,14,0.5714285714285714,5,6,380.0
2025-05-09 15:00:00,2025-05-12 17:33:42,74.56,4474.0,25286,52431,TMNT - Leonardo,False,1292,4058,221,Silver,Bronze III,16,9,1057,0,0.0,0.0,0.0,1.0,0.0,False,0.318,7,12,0.5833333333333334,5,4,190.0
2025-04-25 21:00:00,2025-04-29 03:13:44,78.23,4694.0,24853,52653,Money for life,False,1105,3065,263,Unranked,Unranked,14,9,744,0,0.0,0.0,1.0,0.0,0.0,False,0.361,0,6,0.0,0,0,133.0
2025-04-25 21:00:00,2025-04-29 03:13:44,78.23,4694.0,24853,53474,Raven Clan,True,1960,3065,452,Unranked,Bronze I,10,10,1335,0,1.0,0.0,0.0,1.0,0.0,False,0.639,3,6,0.5,0,2,301.0
2025-03-21 19:00:00,2025-03-25 19:24:30,96.41,5784.0,23570,52042,DM_Faction,False,2177,5435,433,Gold,Silver III,17,14,1802,595,0.0,1.0,1.0,0.0,0.0,False,0.401,7,12,0.5833333333333334,9,8,442.0
2025-03-21 19:00:00,2025-03-25 19:24:30,96.41,5784.0,23570,52870,Department of Injustice,True,3258,5435,802,Gold I,Gold II,12,9,3656,0,0.0,3.0,0.0,0.0,0.0,False,0.599,12,17,0.7058823529411765,10,11,927.0
2025-03-08 23:00:00,2025-03-09 16:23:28,17.39,1043.0,22878,36457,Warband of the Fallen,True,6226,6948,651,Silver III,Gold I,52,37,6228,2055,1.0,3.0,1.0,2.0,0.0,False,0.896,12,18,0.6666666666666666,8,10,1551.0
2025-03-08 23:00:00,2025-03-09 16:23:28,17.39,1043.0,22878,46088,The Den Of Thieves,False,722,6948,151,Silver II,Silver I,37,13,607,200,1.0,0.0,0.0,0.0,0.0,False,0.104,5,9,0.5555555555555556,7,6,111.0
2025-01-10 16:00:00,2025-01-13 20:00:55,76.02,4561.0,20969,7986,Assassin Team,True,6888,9980,1313,Platinum,Platinum I,42,30,8525,2813,1.0,2.0,1.0,6.0,0.0,False,0.69,6,10,0.6,13,14,2002.0
2025-01-10 16:00:00,2025-01-13 20:00:55,76.02,4561.0,20969,41234,Peaky CS,False,3092,9980,261,Platinum I,Platinum,40,22,3912,1291,1.0,1.0,1.0,2.0,0.0,False,0.31,8,16,0.5,14,13,933.0
2025-06-06 16:00:00,2025-06-09 11:37:20,67.62,4057.0,26496,11131,Infernum Perdition,False,30024,65930,3256,Gold II,Gold I,64,55,4748,0,0.0,3.0,1.0,1.0,0.0,False,0.455,5,9,0.5555555555555556,11,10,1250.0
2025-06-06 16:00:00,2025-06-09 11:37:20,67.62,4057.0,26496,40774,Pennywise Clown Posse,True,35906,65930,4464,Gold I,Gold II,84,70,10163,0,2.0,6.0,2.0,2.0,0.0,False,0.545,4,7,0.5714285714285714,10,11,2722.0
2025-02-22 22:00:00,2025-02-23 04:02:37,6.04,363.0,22422,40795,Sons Of Torn,False,1117,9739,226,Silver I,Silver,79,28,1022,337,0.0,0.0,0.0,1.0,0.0,False,0.115,3,6,0.5,6,5,190.0
2025-02-22 22:00:00,2025-02-23 04:02:37,6.04,363.0,22422,48140,The Revenant Reserve,True,8622,9739,1099,Silver,Silver I,71,48,6287,2075,6.0,1.0,3.0,1.0,0.0,False,0.885,8,13,0.6153846153846154,5,6,1564.0
2025-03-28 19:00:00,2025-03-31 12:00:56,65.02,3901.0,23772,41225,PT-erodactyls,False,2085,8502,250,Platinum I,Platinum,35,15,4194,1384,0.0,0.0,3.0,1.0,1.0,False,0.245,15,26,0.5769230769230769,14,13,959.0
2025-03-28 19:00:00,2025-03-31 12:00:56,65.02,3901.0,23772,48680,BlackWatch,True,6417,8502,724,Platinum,Platinum I,37,23,8701,2871,2.0,3.0,4.0,2.0,0.0,False,0.755,13,25,0.52,13,14,2061.0
2025-01-04 19:00:00,2025-01-06 14:25:10,43.42,2605.0,20660,51906,Mouthy Mercs,True,3334,4268,625,Silver III,Gold I,15,15,2989,986,2.0,0.0,0.0,1.0,1.0,False,0.781,7,12,0.5833333333333334,8,10,782.0
2025-01-04 19:00:00,2025-01-06 14:25:10,43.42,2605.0,20660,52380,The Klingon Empire,False,934,4268,140,Silver II,Silver I,17,7,1057,0,1.0,0.0,1.0,0.0,0.0,False,0.219,5,9,0.5555555555555556,7,6,244.0
2025-03-01 20:00:00,2025-03-04 00:00:55,52.02,3121.0,22807,46805,Hummingbirds,False,2087,8221,279,Gold III,Gold II,26,16,3084,1018,1.0,0.0,0.0,3.0,0.0,False,0.254,6,11,0.5454545454545454,12,11,681.0
2025-03-01 20:00:00,2025-03-04 00:00:55,52.02,3121.0,22807,48848,Torn 4 Life,True,6134,8221,707,Gold III,Platinum I,34,25,5802,1915,4.0,3.0,0.0,1.0,0.0,False,0.746,2,3,0.6666666666666666,12,14,1561.0
2025-02-08 19:00:00,2025-02-09 12:48:06,17.8,1068.0,22007,51781,Torn Family,True,2025,2149,331,Bronze,Bronze I,15,11,1362,449,1.0,0.0,0.0,1.0,0.0,False,0.942,5,9,0.5555555555555556,1,2,301.0
2025-02-08 19:00:00,2025-02-09 12:48:06,17.8,1068.0,22007,53100,Menacing Monkeys,False,124,2149,20,Unranked,Unranked,13,7,93,0,0.0,0.0,0.0,0.0,0.0,False,0.058,7,16,0.4375,0,0,0.0
2025-01-18 22:00:00,2025-01-19 21:36:11,23.6,1416.0,21248,48911,Die Blade,False,1705,7117,237,Gold III,Gold II,11,8,2122,700,1.0,0.0,1.0,1.0,0.0,False,0.24,6,18,0.3333333333333333,12,11,434.0
2025-01-18 22:00:00,2025-01-19 21:36:11,23.6,1416.0,21248,49297,Shaggy Hi-Fidelity,True,5412,7117,544,Gold III,Platinum I,14,6,4188,1382,0.0,3.0,1.0,0.0,0.0,False,0.76,8,19,0.42105263157894735,12,14,1060.0
2025-06-27 15:00:00,2025-07-01 01:00:55,82.02,4921.0,27423,230,PT-Family,True,9507,12509,753,Diamond III,Diamond III,84,65,22711,0,7.0,7.0,4.0,5.0,5.0,False,0.76,16,24,0.6666666666666666,20,20,6272.0
2025-06-27 15:00:00,2025-07-01 01:00:55,82.02,4921.0,27423,9041,PT-Calculated,False,3002,12509,249,Diamond III,Diamond II,75,26,11080,0,2.0,4.0,1.0,5.0,1.0,False,0.24,12,20,0.6,20,19,2911.0
2025-01-11 16:00:00,2025-01-15 08:21:39,88.36,5302.0,20916,49666,THE SALT-BORN,True,4182,6818,793,Gold I,Gold II,21,12,3988,1316,0.0,0.0,2.0,3.0,0.0,False,0.613,9,18,0.5,10,11,836.0
2025-01-11 16:00:00,2025-01-15 08:21:39,88.36,5302.0,20916,50457,Tranquility Base,False,2636,6818,548,Gold I,Gold,14,13,1563,516,1.0,1.0,0.0,0.0,0.0,False,0.387,10,12,0.8333333333333334,10,9,420.0
2025-06-13 14:00:00,2025-06-14 18:47:09,28.79,1727.0,26707,52248,The Unified,False,1012,4498,247,Bronze I,Bronze,29,13,964,0,2.0,0.0,0.0,0.0,0.0,False,0.225,3,11,0.2727272727272727,2,1,222.0
2025-06-13 14:00:00,2025-06-14 18:47:09,28.79,1727.0,26707,52677,The Lions Den,True,3486,4498,646,Bronze II,Bronze III,20,17,1960,0,0.0,0.0,1.0,0.0,1.0,False,0.775,7,14,0.5,3,4,503.0
2025-05-03 20:00:00,2025-05-05 05:00:56,33.02,1981.0,25022,46673,Mechanized Midgets,True,6369,9113,1054,Silver II,Silver III,24,20,3474,1146,0.0,3.0,0.0,0.0,0.0,False,0.699,6,8,0.75,7,8,927.0
2025-05-03 20:00:00,2025-05-05 05:00:56,33.02,1981.0,25022,51447,2nd Chance,False,2744,9113,460,Silver I,Silver,30,19,1892,0,0.0,0.0,0.0,2.0,0.0,False,0.301,7,12,0.5833333333333334,6,5,380.0
2025-01-23 23:00:00,2025-01-27 12:41:05,85.68,5141.0,21355,49753,Disciplina Fortior,True,3600,6236,832,Bronze I,Bronze II,27,21,2355,777,0.0,1.0,0.0,1.0,0.0,False,0.577,2,6,0.3333333333333333,2,3,499.0
2025-01-23 23:00:00,2025-01-27 12:41:05,85.68,5141.0,21355,51933,Clown College,False,2636,6236,490,Bronze,Bronze,25,14,871,0,2.0,0.0,0.0,0.0,0.0,False,0.423,4,9,0.4444444444444444,1,1,222.0
2025-05-22 16:00:00,2025-05-24 04:17:49,36.3,2178.0,25986,53085,Clan Myth,False,652,2958,135,Unranked,Unranked,14,6,637,0,1.0,0.0,0.0,0.0,0.0,False,0.22,0,8,0.0,0,0,111.0
2025-05-22 16:00:00,2025-05-24 04:17:49,36.3,2178.0,25986,53956,--The Tavern--,True,2306,2958,477,Unranked,Bronze I,14,12,1572,0,0.0,0.0,1.0,1.0,0.0,False,0.78,1,3,0.3333333333333333,0,2,323.0
2025-06-07 21:00:00,2025-06-08 08:16:12,11.27,676.0,26401,41259,SYN - Battleground,False,987,7880,207,Silver II,Silver I,47,22,867,0,0.0,0.0,1.0,0.0,0.0,False,0.125,5,8,0.625,7,6,133.0
2025-06-07 21:00:00,2025-06-08 08:16:12,11.27,676.0,26401,48140,The Revenant Reserve,True,6893,7880,717,Silver II,Silver III,57,37,5583,0,3.0,2.0,1.0,2.0,0.0,False,0.875,8,13,0.6153846153846154,7,8,1464.0
2025-05-29 20:00:00,2025-06-02 12:46:48,88.78,5327.0,26276,44547,MORTAL WARLORDS,True,2112,3209,481,Silver III,Gold I,11,9,2662,0,2.0,1.0,1.0,0.0,0.0,False,0.658,6,10,0.6,8,10,664.0
2025-05-29 20:00:00,2025-06-02 12:46:48,88.78,5327.0,26276,45592,TheWhisperers,False,1097,3209,343,Silver II,Silver I,15,14,1291,0,0.0,0.0,2.0,0.0,0.0,False,0.342,3,5,0.6,7,6,266.0
2025-06-06 02:00:00,2025-06-08 19:52:29,65.87,3952.0,26414,52203,The Bruddahood,False,785,2675,163,Bronze,Bronze,11,10,698,0,1.0,0.0,0.0,0.0,0.0,False,0.293,2,9,0.2222222222222222,1,1,111.0
2025-06-06 02:00:00,2025-06-08 19:52:29,65.87,3952.0,26414,53379,Fridays Everyday,True,1890,2675,394,Unranked,Bronze I,15,11,1502,0,0.0,0.0,1.0,1.0,0.0,False,0.707,2,6,0.3333333333333333,0,2,323.0
2025-03-14 00:00:00,2025-03-14 21:44:16,21.74,1304.0,23300,51291,Forge INC,True,2541,2776,425,Bronze I,Bronze II,22,17,2231,0,1.0,0.0,0.0,2.0,0.0,False,0.915,8,16,0.5,2,3,491.0
2025-03-14 00:00:00,2025-03-14 21:44:16,21.74,1304.0,23300,51984,Revere Courier Services,False,235,2776,49,Bronze,Bronze,13,4,156,0,0.0,0.0,0.0,0.0,0.0,False,0.085,0,5,0.0,1,1,0.0
2025-06-26 18:00:00,2025-06-28 04:51:45,34.86,2092.0,27280,48251,The Doom Sanctum,False,886,3672,218,Unranked,Unranked,19,5,729,0,0.0,0.0,1.0,0.0,0.0,False,0.241,0,1,0.0,0,0,133.0
2025-06-26 18:00:00,2025-06-28 04:51:45,34.86,2092.0,27280,51322,6th Street Sinners,True,2786,3672,620,Unranked,Bronze I,14,14,1530,0,1.0,0.0,0.0,1.0,0.0,False,0.759,1,3,0.3333333333333333,0,2,301.0
2025-06-20 12:00:00,2025-06-23 11:00:59,71.02,4261.0,26862,10184,Iconoclast,True,8419,11570,956,Platinum,Platinum I,58,33,9165,0,0.0,4.0,1.0,5.0,0.0,False,0.728,12,23,0.5217391304347826,13,14,2319.0
2025-06-20 12:00:00,2025-06-23 11:00:59,71.02,4261.0,26862,27211,W.M.D,False,3151,11570,385,Platinum,Gold III,47,31,4113,0,1.0,1.0,3.0,1.0,0.0,False,0.272,4,14,0.2857142857142857,13,12,1009.0
2025-03-21 19:00:00,2025-03-22 12:01:40,17.03,1022.0,23561,8510,Ara Pacis,False,7536,31876,676,Diamond,Platinum III,92,48,8296,2738,4.0,1.0,2.0,5.0,0.0,False,0.236,5,12,0.4166666666666667,17,16,1969.0
2025-03-21 19:00:00,2025-03-22 12:01:40,17.03,1022.0,23561,8989,JUX HQ,True,24340,31876,2054,Platinum III,Diamond I,85,66,16722,5518,3.0,7.0,5.0,5.0,0.0,False,0.764,10,23,0.43478260869565216,16,18,4111.0
2025-05-17 04:00:00,2025-05-20 08:00:58,76.02,4561.0,25449,41777,The Swarm,False,1500,5102,174,Platinum II,Platinum I,12,12,2394,0,1.0,1.0,0.0,1.0,0.0,False,0.294,6,11,0.5454545454545454,15,14,610.0
2025-05-17 04:00:00,2025-05-20 08:00:58,76.02,4561.0,25449,45421,Ricefields of Neverland,True,3602,5102,682,Platinum I,Platinum II,10,10,4309,1422,1.0,2.0,1.0,1.0,0.0,False,0.706,12,21,0.5714285714285714,14,15,1052.0
2025-02-14 14:00:00,2025-02-17 10:55:00,68.92,4135.0,22251,49515,Holy Crucible Of Monarch,False,2319,6056,585,Bronze I,Bronze,20,11,1078,356,1.0,0.0,1.0,0.0,0.0,False,0.383,9,24,0.375,2,1,244.0
2025-02-14 14:00:00,2025-02-17 10:55:00,68.92,4135.0,22251,50643,Caramel Chocolate Winter,True,3737,6056,699,Bronze,Bronze I,27,23,2306,0,0.0,2.0,0.0,0.0,0.0,False,0.617,9,19,0.47368421052631576,1,2,618.0
2025-02-15 19:00:00,2025-02-18 19:00:56,72.02,4321.0,22237,52828,Ethereal Chaos,False,1992,6401,597,Silver I,Silver I,15,4,1312,0,1.0,0.0,1.0,0.0,0.0,False,0.311,3,11,0.2727272727272727,6,6,244.0
2025-02-15 19:00:00,2025-02-18 19:00:56,72.02,4321.0,22237,52834,Mullet Mafia,True,4409,6401,1094,Gold,Gold I,24,20,4038,1333,3.0,1.0,1.0,1.0,0.0,False,0.689,8,16,0.5,9,10,965.0
2025-06-19 19:00:00,2025-06-20 06:59:59,12.0,720.0,26989,52230,Blackline pact,False,210,2923,36,Bronze II,Bronze I,28,11,185,0,0.0,0.0,0.0,0.0,0.0,False,0.072,6,11,0.5454545454545454,3,2,0.0
2025-06-19 19:00:00,2025-06-20 06:59:59,12.0,720.0,26989,52677,The Lions Den,True,2713,2923,432,Bronze III,Silver I,19,17,2520,0,1.0,1.0,0.0,1.0,0.0,False,0.928,7,14,0.5,4,6,610.0
2025-04-17 20:00:00,2025-04-18 18:01:57,22.03,1322.0,24435,10739,The Next Level - Forge,False,8513,31629,844,Platinum III,Platinum II,87,59,10086,3328,2.0,5.0,3.0,2.0,0.0,False,0.269,11,22,0.5,16,15,2546.0
2025-04-17 20:00:00,2025-04-18 18:01:57,22.03,1322.0,24435,36891,FLATLINE,True,23116,31629,1800,Platinum III,Diamond I,97,76,17336,5721,2.0,8.0,3.0,5.0,1.0,False,0.731,6,13,0.46153846153846156,16,18,4413.0
2025-06-26 20:00:00,2025-06-29 20:00:55,72.02,4321.0,27415,51412,Rats,True,1488,2004,452,Bronze,Bronze I,11,9,1268,0,0.0,1.0,0.0,0.0,0.0,False,0.743,3,8,0.375,1,2,309.0
2025-06-26 20:00:00,2025-06-29 20:00:55,72.02,4321.0,27415,53847,INT Brotherhood Teamsters,False,516,2004,98,Bronze,Bronze,14,5,774,0,0.0,0.0,1.0,0.0,0.0,False,0.257,2,7,0.2857142857142857,1,1,133.0
2025-05-02 19:00:00,2025-05-05 12:02:32,65.04,3903.0,24979,48443,Knockout - Ringside,True,9534,15181,1283,Gold I,Gold II,40,35,6909,2280,3.0,3.0,1.0,2.0,0.0,False,0.628,8,13,0.6153846153846154,10,11,1773.0
2025-05-02 19:00:00,2025-05-05 12:02:32,65.04,3903.0,24979,48790,Soldiers of Darkness,False,5647,15181,1218,Gold II,Gold I,45,31,3088,0,2.0,2.0,0.0,0.0,0.0,False,0.372,7,19,0.3684210526315789,11,10,840.0
2025-05-15 17:00:00,2025-05-17 00:00:56,31.02,1861.0,25458,9728,2High 2Care (Recruiting),False,2010,9492,452,Gold II,Gold I,36,21,2199,726,1.0,0.0,1.0,1.0,0.0,False,0.212,5,17,0.29411764705882354,11,10,434.0
2025-05-15 17:00:00,2025-05-17 00:00:56,31.02,1861.0,25458,48680,BlackWatch,True,7482,9492,1124,Gold III,Platinum I,36,24,7596,2507,0.0,3.0,1.0,4.0,0.0,False,0.788,13,25,0.52,12,14,1820.0
2025-01-17 17:00:00,2025-01-20 23:36:28,78.61,4716.0,21093,42685,WarDogs Outpost,True,3595,5277,625,Gold I,Gold II,19,14,3774,1245,1.0,1.0,2.0,1.0,0.0,False,0.681,4,6,0.6666666666666666,10,11,876.0
2025-01-17 17:00:00,2025-01-20 23:36:28,78.61,4716.0,21093,50737,Rocky's Gym,False,1682,5277,388,Gold II,Gold I,17,11,2397,0,1.0,1.0,1.0,0.0,0.0,False,0.319,5,12,0.4166666666666667,11,10,553.0
2025-06-26 17:00:00,2025-06-27 02:48:36,9.81,589.0,27152,49306,Gilligan's Island,False,21,3243,6,Silver II,Silver I,19,4,21,0,0.0,0.0,0.0,0.0,0.0,False,0.006,4,9,0.4444444444444444,7,6,0.0
2025-06-26 17:00:00,2025-06-27 02:48:36,9.81,589.0,27152,50617,Blood in the Water,True,3222,3243,429,Silver III,Gold I,19,16,3016,0,1.0,1.0,1.0,1.0,0.0,False,0.994,6,7,0.8571428571428571,8,10,743.0
2025-02-20 09:00:00,2025-02-21 16:52:01,31.87,1912.0,22504,44811,AshBorne,True,3464,3798,744,Silver II,Silver III,21,17,3100,1023,0.0,2.0,1.0,0.0,0.0,False,0.912,6,11,0.5454545454545454,7,8,751.0
2025-02-20 09:00:00,2025-02-21 16:52:01,31.87,1912.0,22504,51628,Wolfe Corp,False,334,3798,69,Silver I,Silver,22,10,309,0,0.0,0.0,0.0,0.0,0.0,False,0.088,9,19,0.47368421052631576,6,5,0.0
2025-05-22 12:00:00,2025-05-23 01:53:10,13.89,833.0,25960,10174,AQUA-Poseidon,True,22811,27609,1525,Diamond III,Diamond III,100,80,33347,0,5.0,8.0,12.0,17.0,1.0,False,0.826,15,25,0.6,20,20,8223.0
2025-05-22 12:00:00,2025-05-23 01:53:10,13.89,833.0,25960,13784,WarBirds,False,4798,27609,448,Diamond II,Diamond I,77,49,6052,0,2.0,4.0,0.0,1.0,0.0,False,0.174,11,24,0.4583333333333333,19,18,1648.0
2025-06-12 19:00:00,2025-06-14 17:10:23,46.17,2770.0,26837,2013,Subversive  Alliance,False,32251,78370,2643,Diamond III,Diamond II,100,87,13931,0,0.0,3.0,5.0,6.0,2.0,False,0.412,20,24,0.8333333333333334,20,19,3472.0
2025-06-12 19:00:00,2025-06-14 17:10:23,46.17,2770.0,26837,10174,AQUA-Poseidon,True,46119,78370,2337,Diamond II,Diamond III,99,78,31144,0,3.0,11.0,7.0,15.0,1.0,False,0.588,15,25,0.6,19,20,7883.0
2025-06-13 17:00:00,2025-06-16 07:55:10,62.92,3775.0,26644,49651,Exalibur,True,2047,2384,406,Silver I,Silver III,12,9,2098,0,0.0,0.0,2.0,1.0,0.0,False,0.859,2,11,0.18181818181818182,6,8,456.0
2025-06-13 17:00:00,2025-06-16 07:55:10,62.92,3775.0,26644,50334,Noble Vanguard,False,337,2384,71,Silver II,Silver I,14,10,521,0,1.0,0.0,0.0,0.0,0.0,False,0.141,5,14,0.35714285714285715,7,6,111.0
2025-05-09 18:00:00,2025-05-13 19:04:49,97.08,5825.0,25197,51054,Jovangers union(HIRING),False,658,1940,154,Bronze,Bronze,24,10,1047,0,0.0,0.0,0.0,1.0,0.0,False,0.339,0,5,0.0,1,1,190.0
2025-05-09 18:00:00,2025-05-13 19:04:49,97.08,5825.0,25197,53879,-Afterlife-,True,1282,1940,220,Unranked,Bronze I,15,9,1468,0,1.0,0.0,0.0,1.0,0.0,False,0.661,1,2,0.5,0,2,301.0
2025-04-26 20:00:00,2025-04-30 02:52:32,78.88,4733.0,24615,47515,Project at Eden's Gate,False,1040,3885,183,Gold II,Gold I,11,9,1828,603,0.0,1.0,1.0,0.0,0.0,False,0.268,5,12,0.4166666666666667,11,10,442.0
2025-04-26 20:00:00,2025-04-30 02:52:32,78.88,4733.0,24615,51238,The Fat Elephant,True,2845,3885,397,Gold III,Platinum I,17,17,4652,1535,2.0,1.0,3.0,1.0,0.0,False,0.732,6,15,0.4,12,14,1120.0
2025-04-26 14:00:00,2025-04-28 07:13:25,41.22,2473.0,24692,52090,Milites Mortis,True,2697,3504,564,Bronze II,Bronze III,22,19,2160,0,2.0,0.0,2.0,0.0,0.0,False,0.77,7,14,0.5,3,4,488.0
2025-04-26 14:00:00,2025-04-28 07:13:25,41.22,2473.0,24692,52246,The Classroom,False,807,3504,163,Bronze II,Bronze I,14,9,863,0,2.0,0.0,0.0,0.0,0.0,False,0.23,9,18,0.5,3,2,222.0
2025-01-23 22:00:00,2025-01-26 09:00:11,59.0,3540.0,21390,8103,The Hidden Agenda,False,7233,17865,1382,Silver III,Silver III,35,26,2080,686,1.0,0.0,1.0,1.0,0.0,False,0.405,4,9,0.4444444444444444,8,8,434.0
2025-01-23 22:00:00,2025-01-26 09:00:11,59.0,3540.0,21390,11872,Leafy's Tree,True,10632,17865,2135,Silver I,Silver II,47,40,3991,1317,0.0,1.0,3.0,1.0,0.0,False,0.595,2,4,0.5,6,7,898.0
2025-05-08 16:00:00,2025-05-11 13:42:43,69.71,4183.0,25311,50706,REBELLION,True,2956,4286,565,Silver III,Gold I,17,16,2944,972,0.0,1.0,1.0,1.0,0.0,False,0.69,12,25,0.48,8,10,632.0
2025-05-08 16:00:00,2025-05-11 13:42:43,69.71,4183.0,25311,53195,Hippie Mafia,False,1330,4286,304,Silver II,Silver I,11,8,1250,413,0.0,1.0,0.0,0.0,0.0,False,0.31,13,19,0.6842105263157895,7,6,309.0
2025-02-14 14:00:00,2025-02-16 17:31:31,51.53,3092.0,22239,49927,Viking Family,True,3227,3711,656,Gold I,Gold II,15,13,4139,1366,0.0,3.0,1.0,0.0,0.0,False,0.87,8,14,0.5714285714285714,10,11,1060.0
2025-02-14 14:00:00,2025-02-16 17:31:31,51.53,3092.0,22239,50334,Noble Vanguard,False,484,3711,95,Gold II,Gold I,15,8,688,227,1.0,0.0,0.0,0.0,0.0,False,0.13,5,14,0.35714285714285715,11,10,111.0
2025-01-17 20:00:00,2025-01-21 02:00:59,78.02,4681.0,21069,8336,Monarch HQ,True,11132,14160,1108,Diamond III,Diamond III,100,90,27038,8923,3.0,14.0,7.0,5.0,1.0,False,0.786,23,24,0.9583333333333334,20,20,6910.0
2025-01-17 20:00:00,2025-01-21 02:00:59,78.02,4681.0,21069,11747,Natural Selection II,False,3028,14160,346,Diamond III,Diamond II,95,85,9877,3259,1.0,1.0,3.0,6.0,1.0,False,0.214,19,23,0.8260869565217391,20,19,2329.0
2025-02-14 13:00:00,2025-02-17 12:39:05,71.65,4299.0,22234,48097,Braveheart,True,3294,4765,538,Silver I,Silver II,24,18,3372,1113,0.0,0.0,1.0,3.0,0.0,False,0.691,8,12,0.6666666666666666,6,7,703.0
2025-02-14 13:00:00,2025-02-17 12:39:05,71.65,4299.0,22234,50230,The Panturas,False,1471,4765,340,Silver II,Silver I,14,11,1259,415,1.0,0.0,0.0,1.0,0.0,False,0.309,6,25,0.24,7,6,301.0
2025-05-30 01:00:00,2025-06-04 00:00:55,119.02,7141.0,26232,52451,Vanguards Combine,False,2197,4488,598,Bronze II,Bronze I,15,12,928,0,0.0,0.0,0.0,1.0,0.0,False,0.49,7,18,0.3888888888888889,3,2,190.0
2025-05-30 01:00:00,2025-06-04 00:00:55,119.02,7141.0,26232,53535,AXE EM DOWN,True,2291,4488,466,Bronze I,Bronze II,12,9,1837,0,1.0,0.0,1.0,1.0,0.0,False,0.51,5,11,0.45454545454545453,2,3,434.0
2025-06-07 17:00:00,2025-06-09 03:13:07,34.22,2053.0,26550,11898,Attack Mode,False,782,7365,151,Platinum II,Platinum I,23,11,945,0,0.0,0.0,0.0,1.0,0.0,False,0.106,11,21,0.5238095238095238,15,14,190.0
2025-06-07 17:00:00,2025-06-09 03:13:07,34.22,2053.0,26550,41066,Insomnia,True,6583,7365,659,Platinum I,Platinum II,29,22,7534,0,0.0,5.0,2.0,1.0,0.0,False,0.894,10,19,0.5263157894736842,14,15,2001.0
2025-06-12 17:00:00,2025-06-14 17:18:05,48.3,2898.0,26745,48769,The Coalition,False,2239,8980,398,Platinum III,Platinum II,18,12,3045,0,1.0,1.0,1.0,1.0,0.0,False,0.249,8,13,0.6153846153846154,16,15,743.0
2025-06-12 17:00:00,2025-06-14 17:18:05,48.3,2898.0,26745,49776,Wyld Gear,True,6741,8980,955,Platinum II,Platinum III,25,22,8201,0,0.0,3.0,3.0,2.0,1.0,False,0.751,9,13,0.6923076923076923,15,16,2076.0
2025-02-27 20:00:00,2025-03-01 03:39:48,31.66,1900.0,22548,51122,Kagu-tsuchi clan,False,317,2567,71,Bronze,Bronze,19,11,321,0,0.0,0.0,0.0,0.0,0.0,False,0.123,4,10,0.4,1,1,0.0
2025-02-27 20:00:00,2025-03-01 03:39:48,31.66,1900.0,22548,51624,Bamboo Union,True,2250,2567,363,Bronze I,Bronze II,15,12,2003,0,1.0,0.0,1.0,1.0,0.0,False,0.877,7,13,0.5384615384615384,2,3,434.0
2025-04-11 22:00:00,2025-04-12 18:31:11,20.52,1231.0,24286,38662,Only The Family,False,1514,9032,142,Platinum II,Platinum I,24,7,2177,718,1.0,1.0,1.0,0.0,0.0,False,0.168,10,16,0.625,15,14,553.0
2025-04-11 22:00:00,2025-04-12 18:31:11,20.52,1231.0,24286,51926,Inglorious Basterds,True,7518,9032,692,Platinum III,Platinum III,24,17,8177,2698,1.0,2.0,3.0,4.0,0.0,False,0.832,21,21,1.0,16,16,1888.0
2025-01-18 19:00:00,2025-01-20 10:22:42,39.38,2363.0,21215,40951,TBA-Rise Again,True,7540,10291,1534,Silver,Silver I,54,40,4120,1360,1.0,0.0,1.0,2.0,1.0,False,0.733,2,4,0.5,5,6,994.0
